"Rep","ArenaID","mean_net_mm","mean_gross_mm","mean_CI","sd_CI","n","Mussel_ID","Byssus","Byssus_Threads","Start_Time","Aggregated","Type","Amax....","k","Time","Cluster_Score","Group","Byssus_Threads.1","Length.mm.","P_Status","Status","Intensity","Notes","sum_intensity","n_infected"
2,"HT2",22.1842508885261,85.5186613057913,0.306887277050335,0.188761677985761,7,"P72",7,1,26,"yes","sustained","57,14","46,04","11:35-13:35",NA,"HT",1,37.2,"uninfected","uninfected",0,"",0,0
2,"HT2",22.1842508885261,85.5186613057913,0.306887277050335,0.188761677985761,7,"P98",7,2,26,"yes","sustained","57,14","46,04","11:35-13:35",NA,"HT",2,37.6,"uninfected","uninfected",0,"",0,0
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"G21",6,2,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",2,34,"infected","infected",15,"",182,7
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"G3",6,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",0,36.6,"infected","infected",3,"",182,7
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"G60",6,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",0,37.3,"infected","infected",23,"",182,7
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"Y11",6,2,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",2,27.4,"infected","infected",79,"",182,7
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"Y47",6,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",0,28.2,"infected","infected",11,"",182,7
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"Y70",6,2,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",2,35.6,"infected","infected",31,"",182,7
3,"CMA",7.51198470777199,33.8272022485634,0.217713240768092,0.107855745490629,7,"Y87",6,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"CM",0,34,"infected","infected",20,"",182,7
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"B13",7,2,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",2,37.2,"uninfected","uninfected",0,"",0,0
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"B22",7,0,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",0,30,"uninfected","uninfected",0,"",0,0
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"B44",7,1,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",1,30.8,"uninfected","uninfected",0,"",0,0
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"B54",7,0,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",0,34.4,"uninfected","uninfected",0,"",0,0
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"B90",7,4,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",4,33.8,"uninfected","uninfected",0,"",0,0
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"P33",7,0,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",0,29.8,"uninfected","uninfected",0,"",0,0
3,"CMB",9.93240956520314,68.2405773018427,0.152539826748236,0.0682515897811432,7,"P41",7,0,8,"yes","sustained","32,98","13,57","11:39-13:39",NA,"CM",0,28.9,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"B15",3,0,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,34.2,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"B32",3,2,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",2,35.8,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"B37",3,0,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,32,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"P23",3,0,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,34.5,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"P28",3,1,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",1,30,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"P58",3,0,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,34.6,"uninfected","uninfected",0,"",0,0
3,"ControlA",6.19684705699127,57.051723931215,0.131670054385666,0.0631762193475765,7,"P84",3,0,42,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,30.4,"uninfected","uninfected",0,"",0,0
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"G19",5,1,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",1,34.1,"infected","infected",33,"",109,7
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"G2",5,1,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",1,38,"infected","infected",16,"",109,7
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"G42",5,0,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,24.7,"infected","infected",8,"",109,7
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"G43",5,3,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",3,33.1,"infected","infected",26,"",109,7
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"G49",5,0,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,33.7,"infected","infected",6,"",109,7
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"G57",5,0,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,35.4,"infected","infected",3,"",109,7
3,"ControlB",19.6128973890335,39.369325070384,0.30166234880625,0.234621997162919,7,"Y85",5,0,94,"yes","sustained","35,57","62,67","11:39-13:39",NA,"Control",0,30.4,"infected","infected",17,"",109,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"G4",9,4,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",4,32.5,"infected","infected",27,"",90,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"G53",9,0,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,32.2,"infected","infected",3,"",90,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"Y10",9,3,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",3,33.7,"infected","infected",4,"",90,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"Y18",9,0,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,31.5,"infected","infected",16,"",90,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"Y52",9,0,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,35.8,"infected","infected",10,"",90,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"Y80",9,0,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,35,"infected","infected",12,"",90,7
3,"HSA",13.6102731067549,62.8505404834504,0.252893384938483,0.177774963028464,7,"Y81",9,2,12,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",2,33.1,"infected","infected",18,"",90,7
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"B26",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,36.4,"uninfected","uninfected",0,"",0,0
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"B62",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,30,"uninfected","uninfected",0,"",0,0
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"B68",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,34.8,"uninfected","uninfected",0,"",0,0
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"B72",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,31.2,"uninfected","uninfected",0,"",0,0
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"B89",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,32.1,"uninfected","uninfected",0,"",0,0
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"P47",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,37.2,"uninfected","uninfected",0,"",0,0
3,"HSB",5.58783607718319,45.3492323087499,0.146483438715701,0.0938783802565105,7,"P51",0,0,18,"yes","transient",NA,NA,"11:39-13:39",NA,"HS",0,31,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"B23",13,0,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",0,30.8,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"B9",13,2,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",2,36,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"P14",13,3,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",3,33.9,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"P40",13,2,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",2,28.8,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"P78",13,0,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",0,38.9,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"P83",13,5,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",5,31.1,"uninfected","uninfected",0,"",0,0
3,"HTA",25.0264732731403,97.1288930188327,0.254856378662477,0.122413046697926,7,"P86",13,1,15,"yes","sustained","52,98","17,62","11:39-13:39",NA,"HT",1,33.8,"uninfected","uninfected",0,"",0,0
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"G47",4,1,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",1,32,"infected","infected",31,"",88,7
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"G6",4,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",0,28.6,"infected","infected",22,"",88,7
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"G66",4,3,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",3,36.5,"infected","infected",6,"",88,7
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"G7",4,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",0,34.2,"infected","infected",2,"",88,7
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"Y13",4,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",0,31.6,"infected","infected",6,"",88,7
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"Y6",4,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",0,29.8,"infected","infected",12,"",88,7
3,"HTB",3.86085901174861,19.0886128765764,0.173608319913595,0.080028986121798,7,"Y94",4,0,NA,"no",NA,NA,NA,"11:39-13:39",NA,"HT",0,32.8,"infected","infected",9,"",88,7
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"B45",5,0,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",0,32,"uninfected","uninfected",0,"",0,0
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"B56",5,0,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",0,34.6,"uninfected","uninfected",0,"",0,0
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"B69",5,0,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",0,31.2,"uninfected","uninfected",0,"",0,0
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"B71",5,0,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",0,30.8,"uninfected","uninfected",0,"",0,0
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"B8",5,0,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",0,36.1,"uninfected","uninfected",0,"",0,0
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"P70",5,5,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",5,34,"uninfected","uninfected",0,"",0,0
4,"CM1",2.32229029712956,43.5476233184381,0.0545471392677883,0.0324496665335162,7,"P75",5,0,6,"yes","sustained","52,98","17,62","12:33-14:33",NA,"CM",0,38.8,"uninfected","uninfected",0,"",0,0
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"G17",8,4,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",4,32,"infected","infected",12,"",114,7
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"G35",8,2,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",2,34.2,"infected","infected",30,"",114,7
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"G59",8,0,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",0,33,"infected","infected",26,"",114,7
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"G73",8,0,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",0,31,"infected","infected",14,"",114,7
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"G80",8,0,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",0,32,"infected","infected",7,"",114,7
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"Y43",8,2,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",2,29,"infected","infected",23,"",114,7
4,"CM2",6.61647328939295,69.8993766408077,0.0955732195786671,0.0670879933248496,7,"Y53",8,0,32,"yes","sustained","57,14","36,6","12:33-14:33",NA,"CM",0,30.4,"infected","infected",2,"",114,7
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"B41",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,35,"uninfected","uninfected",0,"",0,0
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"B66",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,33.5,"uninfected","uninfected",0,"",0,0
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"B77",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,28.6,"uninfected","uninfected",0,"",0,0
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"P11",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,34,"uninfected","uninfected",0,"",0,0
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"P15",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,35.3,"uninfected","uninfected",0,"",0,0
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"P45",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,33.7,"uninfected","uninfected",0,"",0,0
4,"Control1",12.3203487133991,44.4054188943356,0.274286690937797,0.0789752044291165,7,"P61",0,0,40,"yes","sustained","67,89","124,28","12:33-14:33",NA,"Control",0,33.5,"uninfected","uninfected",0,"",0,0
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"G28",1,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",0,31.1,"infected","infected",17,"",137,7
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"G63",1,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",0,33.4,"infected","infected",3,"",137,7
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"G65",1,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",0,31.2,"infected","infected",8,"",137,7
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"G92",1,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",0,33.5,"infected","infected",70,"",137,7
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"Y23",1,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",0,34.8,"infected","infected",8,"",137,7
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"Y28",1,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",0,33.2,"infected","infected",4,"",137,7
4,"Control2",4.63105103379513,27.6299680060256,0.153208528757866,0.111753976607145,7,"Y72",1,1,NA,"no",NA,NA,NA,"12:33-14:33",NA,"Control",1,30.4,"infected","infected",27,"",137,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"G78",2,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",0,26.4,"infected","infected",19,"",109,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"G9",2,2,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",2,31,"infected","infected",4,"",109,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"Y24",2,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",0,34.5,"infected","infected",12,"",109,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"Y25",2,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",0,32.7,"infected","infected",33,"",109,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"Y29",2,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",0,34.3,"infected","infected",15,"",109,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"Y64",2,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",0,35.7,"infected","infected",18,"",109,7
4,"HS1",2.79793624406712,25.0387132047638,0.0939458409603174,0.0781096749846221,7,"Y76",2,0,NA,"no",NA,NA,NA,"12:33-14:33",NA,"HS",0,27.5,"infected","infected",8,"",109,7
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"B33",3,0,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",0,27.3,"uninfected","uninfected",0,"",0,0
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"B53",3,1,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",1,29.2,"uninfected","uninfected",0,"",0,0
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"B6",3,0,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",0,36.9,"uninfected","uninfected",0,"",0,0
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"B64",3,1,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",1,38.2,"uninfected","uninfected",0,"",0,0
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"B70",3,0,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",0,30.9,"uninfected","uninfected",0,"",0,0
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"P32",3,1,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",1,30.3,"uninfected","uninfected",0,"",0,0
4,"HS2",12.4943952098408,100.329820715218,0.15782182660593,0.0633630957074622,7,"P91",3,0,18,"yes","sustained","32,51","9,26","12:33-14:33",NA,"HS",0,38.2,"uninfected","uninfected",0,"",0,0
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"G12",5,0,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",0,33.4,"infected","infected",37,"",110,7
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"G16",5,0,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",0,33.5,"infected","infected",6,"",110,7
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"G26",5,2,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",2,33.6,"infected","infected",4,"",110,7
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"G34",5,0,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",0,26.9,"infected","infected",13,"",110,7
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"G91",5,0,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",0,36.6,"infected","infected",10,"",110,7
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"Y56",5,2,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",2,32,"infected","infected",31,"",110,7
4,"HT1",11.941333823399,84.0001443978409,0.152914540610399,0.134936343022467,7,"Y71",5,1,11,"yes","sustained","53,79","79,01","12:33-14:33",NA,"HT",1,35.8,"infected","infected",9,"",110,7
4,"HT2",16.132687586966,148.923095371748,0.099881312558379,0.073057177025861,7,"B67",24,2,9,"yes","sustained","84,48","12,29","12:33-14:33",NA,"HT",2,33.2,"uninfected","uninfected",0,"",0,0
4,"HT2",16.132687586966,148.923095371748,0.099881312558379,0.073057177025861,7,"B7",24,6,9,"yes","sustained","84,48","12,29","12:33-14:33",NA,"HT",6,28.9,"uninfected","uninfected",0,"",0,0
4,"HT2",16.132687586966,148.923095371748,0.099881312558379,0.073057177025861,7,"B78",24,3,9,"yes","sustained","84,48","12,29","12:33-14:33",NA,"HT",3,34.2,"uninfected","uninfected",0,"",0,0
4,"HT2",16.132687586966,148.923095371748,0.099881312558379,0.073057177025861,7,"P26",24,0,9,"yes","sustained","84,48","12,29","12:33-14:33",NA,"HT",0,34,"uninfected","uninfected",0,"",0,0
4,"HT2",16.132687586966,148.923095371748,0.099881312558379,0.073057177025861,7,"P8",24,3,9,"yes","sustained","84,48","12,29","12:33-14:33",NA,"HT",3,34.2,"uninfected","uninfected",0,"",0,0
4,"HT2",16.132687586966,148.923095371748,0.099881312558379,0.073057177025861,7,"P96",24,7,9,"yes","sustained","84,48","12,29","12:33-14:33",NA,"HT",7,36.2,"uninfected","uninfected",0,"",0,0
